datetime,channel,message_id,url,category,country,subject,original,english
2025-12-11 06:49:17,@newsarmenia,65779,https://t.me/newsarmenia/65779,foreign relations,Armenia,,"- Baza, ACJ319 , , . 

 , . 

- .

@newsarmenia","The Armenian plane ACJ319 couldn't land in Moscow due to closed airspace and went to a backup airport. It circled over Tver region for almost an hour waiting for landing permission, but it was denied. In the end, the plane was sent to Pulkovo where it landed around midnight. The Prime Minister of Armenia flew to Moscow from Germany to participate in the MFA Council of EAEU meeting."
2025-12-11 07:15:33,@newsarmenia,65780,https://t.me/newsarmenia/65780,domestic politics,Armenia,,": -

 -.

 , -. , , , , 20- .

@newsarmenia","Ameriabank: 'We highly value the professionalism of News-Armenia agency.' Director of the Center for Public Relations and Corporate Social Responsibility at Ameriabank Elmiya Adamyan highlighted the high professionalism, dedication to work, and creative approach of News-Armenia team. 'We highly value the professionalism, commitment to work, and creative approach of News-Ar Armenia. Our long-term cooperation is based on mutual trust, setting new standards for quality in joint work and striving to achieve them, as well as continuous development.' Adamyan said at a reception organized to mark 20 years of agency."
2025-12-11 07:57:53,@newsarmenia,65781,https://t.me/newsarmenia/65781,foreign relations,unknown,,", , "" "".

 , . , , . , , - . 

 , .

@newsarmenia","Pashinjan suggested to Azerbaijan to close the topics of 'Western Azerbaijan' and 'returning Armenian Karabakh'. Armenian premier said that as long as Azerbaijan has problems with these topics, we also have our own issues. He also told the Karabakh people that their return is unrealistic. If we continue the agenda of returning, it will mean restarting the Karabakh movement. But he said we should not restart the Karabakh movement. He emphasized that there can be no 'Western Azerbaijan' on the territory of Republic of Armenia."
2025-12-11 08:21:59,@newsarmenia,65782,https://t.me/newsarmenia/65782,macroeconomics,Armenia,"employment, wages, industrial production, trade, exports, imports, investment, FDI","""-"" : - Goght Urban Valley

 ""-"" , , . Goght Urban Valley .

"" , . 20- - , "", - , 20- .

@newsarmenia",@newsarmenia
2025-12-11 09:10:46,@newsarmenia,65783,https://t.me/newsarmenia/65783,foreign relations,Armenia,,"- 

 , . 

"" , , , , , 10 , "", - .

@newsarmenia","The process of issuing German visas to Armenians will be accelerated - Prime Minister. According to Nikol Pashinyan, there won't be queues in the German embassy starting from January or February next year. 'We have worked for a long time with our EU partners saying that people don't understand why, despite normalization of relations with the EU, they have to wait 10 months just to submit an application for a visa.' - said Nikol Pashinyan."
2025-12-11 09:20:04,@newsarmenia,65784,https://t.me/newsarmenia/65784,foreign relations,Armenia,,"- 112 

"" 1-02, 911, 1-01 112"", - . 

 , 112, 

@newsarmenia","A new emergency number 112 is being introduced in Armenia instead of the current numbers 1-02, 911, and 1-01. The previous numbers will temporarily function as a redirect to 112, with the latter eventually being phased out."
2025-12-11 10:15:08,@newsarmenia,65785,https://t.me/newsarmenia/65785,foreign relations,Armenia,,". ""-"" , . 

@newsarmenia","@newsarmenia: police actions are being conducted in the Nagorno-Karabakh representative office in Armenia within a criminal investigation. This was reported to the news agency 'News-Armenia' by RA's Prosecutor General, without providing details."
2025-12-11 10:24:18,@newsarmenia,65786,https://t.me/newsarmenia/65786,macroeconomics,Armenia,"wages, employment",", - 

 , , 20%. 

 , , - . 
 
 , , , , , (H3N2).

@newsarmenia","In Armenia, there is an increase in flu activity. The situation is under control - Minister of Health. They are working on a mechanism for transitioning to remote learning in classes where the number of absentees exceeds 20%. 'At present, no such epidemiological situation has been registered that requires suspension of general educational process,' she emphasized. In Armenia, rhinoviruses, baculoviruses, adenoviruses, parainfluenza viruses, coronavirus, and influenza A (H3N2) virus are spreading."
2025-12-11 11:46:46,@newsarmenia,65787,https://t.me/newsarmenia/65787,foreign relations,Armenia,,". 

 - - . - - .

"" - """". - , , "", - Facebook.

@newsarmenia","The government plane of Armenia's Prime Minister Nikol Pashinyan finally landed in Moscow. Airspace was previously closed. In the night, due to temporary closure of airspace by Moscow, the prime minister's plane could not land and was redirected to Saint Petersburg where it landed at the 'Pulkovo' airport. The next day, the prime minister continued his trip and arrived in Moscow for a meeting with the Eurasian Council and an international conference on cooperation in science and technology."
2025-12-11 12:20:07,@newsarmenia,65788,https://t.me/newsarmenia/65788,domestic politics,Armenia,,"() ""-""

 () ""-"", . () .

"" () ""-"" . , ""-"" "", - , 20- .

@newsarmenia","Bank VTB (Armenia) is proud of its cooperation with 'News-Armenia', which professionally and promptly informs the public. This was stated by the head of the marketing and communication service at Bank VTB (Armenia), Narine Tadevosyan. 'Bank VTB (Armenia) has been cooperating with News-Armenia for a long time. We are very happy about new joint projects, website updates of News-Armenia, and expansion of their ecosystem in social networks.' - said Tadevosyan at the festive reception celebrating 20 years of the agency."
2025-12-11 13:32:44,@newsarmenia,65789,https://t.me/newsarmenia/65789,foreign relations,unknown,,", $1 .

 , , , , 

@newsarmenia","@newsarmenia: . , $1 . , , ,"
2025-12-11 14:19:16,@newsarmenia,65790,https://t.me/newsarmenia/65790,domestic politics,Armenia,,"- / , , FB. 

@newsarmenia","@newsarmenia: Lawyers of Archbishop Mikael Ajapahun won permission for his operation. He will be transferred from the Penal Medical Center to the 'Izmailyan' medical center, where he will undergo an operation, according to a statement by the Defense Team of Archbishop Mikael on FB."
2025-12-11 15:19:02,@newsarmenia,65791,https://t.me/newsarmenia/65791,domestic politics,Armenia,,"Freestyle Chess

"" ! , !"", - chess-com.

 Freestyle Chess Grand Slam Tour 2025 , 8 12 .

@newsarmenia","Levon Aronian defeated Magnus Carlsen in the first game of the Freestyle Chess final. 'Now it's time for the players to change colors! Levon will win if he draws,' chess-com reports. The current final stage of the Freestyle Chess Grand Slam Tour 2025 is taking place in Cape Town, South Africa from December 8-12."
2025-12-11 15:26:34,@newsarmenia,65792,https://t.me/newsarmenia/65792,foreign relations,Armenia,,""" Wi-Fi"" Nemra: ?

 : , , , Wi-Fi , . . : stand-up Nemra . !

, 12 

17:00 - """" """"

20:00 - "" "" 

20:00 - Nemra Noma

 - . - "" "".

@newsarmenia","A festive Yerevan is already in the New Year mode: lights, music, premieres, comedies, and even a play 'New Year without Wi-Fi' for those who dream of a digital detox. This week's entertainment options have become especially difficult to choose - there's too much interesting stuff. We've gathered it all for you: from 'The Nutcracker' and stand-up comedy to Nemra and atmospheric movie screenings. Plan your schedule and enjoy December! Friday, 12th December

17:00 - Play 'Anait' at the Kajaran Theatre
20:00 - Production 'Madam with a Camellia' at the Roof Theatre
20:00 - Nemra will perform in Noma
Other events for this week are available on the link. Want to stay up-to-date with the cultural life of the capital? Subscribe to 'Yerevan Guide'.
@newsarmenia"
2025-12-11 16:34:32,@newsarmenia,65793,https://t.me/newsarmenia/65793,domestic politics,unknown,,"Freestyle Chess 

 1,5:0,5.

 Freestyle Chess ! 43 , , - chess.com.

 Freestyle Chess Grand Slam Tour 2025 , 8-12 . $660 ., $200 . .

@newsarmenia","Levon Aronian won the Freestyle Chess final in Cape Town, South Africa. He defeated Magnus Carlsen of Norway with a score of 1.5:0.5. 'Aronian passed the Freestyle Chess tournament without losses! He is 43 years old but remains one of the strongest in the world,' writes chess.com. The current final stage of the Freestyle Chess Grand Slam Tour 2025 took place in Cape Town, South Africa from December 8-12. The prize fund is $660,000, with $200,000 going to the winner."
2025-12-11 17:02:51,@newsarmenia,65794,https://t.me/newsarmenia/65794,foreign relations,Armenia,,", - - , .

 , .

 , - .

@newsarmenia","Unlocking communications in the region could strengthen its economic stability - Pashinyan. 'Positive changes happening in the region open new opportunities for deepening economic cooperation,' said Armenia's PM Nikol Pashinyan at a recent expanded Eurasian Council meeting in Moscow. In this context, he welcomed Azerbaijan's decision to unblock transit for goods heading to Armenia via Azeri territory. 'This is one of significant achievements in establishing peace and stability in our region,' said the Armenian PM."
2025-12-10 11:54:37,@NGnewsgeorgia,26507,https://t.me/NGnewsgeorgia/26507,domestic politics,Georgia,,", , , 15 . 

 8 . QR- http://www.tbilisikids.com, . 

 . 

 , . . 
@NGnewsgeorgia","Access to municipal kindergartens in Tbilisi will only be possible with electronic cards after the New Year holidays, starting January 15. Each family can get up to 8 cards. Also, for registered users, a one-time entrance QR code through the website www.tbilisikids.com will be available. Staff will also enter kindergartens only via an electronic security system. The agency managing children's centers reported that it has completed the implementation of the electronic access system in institutions. Electronic card readers and video surveillance systems have been installed."
2025-12-10 12:37:45,@NGnewsgeorgia,26508,https://t.me/NGnewsgeorgia/26508,foreign relations,Georgia,,", , . 

 .. . , - . 

 . 

 - 2026 . . 

 , . 

 , . , . 

 , , , . 

 , : 77 . 

 282 750 .

 , , , : , , , , , , , . . 

 10 000 . 

 59 900 , 31 350 .

 , , . , , , , , . 

 : 2017 - . . 

 : , . 
@NGnewsgeorgia","The government of Georgia has decided to move all administrative buildings, starting with the parliament, out of the city center. A 'government town' is planned on what is known as 'Arsenal Hill', depicted in a famous painting by Georgian primitive artist Niko Pirosmani. The municipal development fund announced a tender for preparing general plans and sketches. Construction has not yet been scheduled - this article is not included in the 2026 budget. The total cost of the project is also unknown. However, some details are known: the plan emphasizes that the town should be integrated into the city structure and surrounded by an protective perimeter. This means creating a unified protected administrative cluster, according to media reports. The area planned for the government town extends up to 77 hectares. A total of 282,750 square meters of new office and administrative buildings will be constructed here. Parliament, administration of the government, city hall, SGB, and nine ministries: foreign affairs, economy, education, culture, infrastructure, regional development, social welfare, environmental protection, and agriculture are to move there. Up to 10,000 square meters will be reserved for reception areas for various events. The largest building will be the city hall of Tbilisi with a floor area of 59,900 square meters, while parliament will have a building with an area of 31,350 square meters. It is unclear what plans the government has regarding existing buildings whose functions are to be moved to Arsenal Hill. For example, will they be sold and at what price? The idea of constructing a government town is not new: it was first proposed by then Prime Minister Giorgi Kvirikashvili in 2017. At the end of last year, Prime Minister Kobakhidze decided to take up this issue."
